Test,Animal,Treatment,Stage,Trial,Date,Time,Duration,Distance,Velocidad,TiempoSE,TiempoSO,TiempoNO,TiempoNE
274,4a,CUMS_Fluox,prueba_2,1,2/4/2023,15:05:00,60,13.125,0.219,7.9,8.3,15.7,28.1
282,1-2,CUMS_Fluox,prueba_2,1,2/4/2023,15:21:00,60,12.133,0.202,15,15.5,14.6,14.9
283,2-2,CUMS_Fluox,prueba_2,1,2/4/2023,15:24:00,60,11.566,0.193,6.3,7.8,10.6,35.4
284,3-2,CUMS_Fluox,prueba_2,1,2/4/2023,15:25:00,60,12.345,0.206,8,10.1,22.5,19.4
285,4-2,CUMS_Fluox,prueba_2,1,2/4/2023,15:26:00,60,14.404,0.24,17.5,14.9,8.9,18.7
302,1b,CUMS_ctrl,entrenamiento_rev_1,1,2/5/2023,15:00:00,60,11.461,0.191,9.6,7,13.5,30
303,1b,CUMS_ctrl,entrenamiento_rev_1,2,2/5/2023,15:03:00,9.3,1.554,0.167,1.6,3.1,2.2,2.4
304,1b,CUMS_ctrl,entrenamiento_rev_1,3,2/5/2023,15:04:00,11.9,1.85,0.156,2.8,1.9,1.7,5.5
305,1b,CUMS_ctrl,entrenamiento_rev_1,4,2/5/2023,15:05:00,6,0.996,0.165,0,2.8,1.8,1.5
306,2b,CUMS_ctrl,entrenamiento_rev_1,1,2/5/2023,15:07:00,37.8,8.518,0.225,3.1,3.9,11.6,19.2
307,2b,CUMS_ctrl,entrenamiento_rev_1,2,2/5/2023,15:09:00,12.3,2.956,0.24,0.5,1.8,4.4,5.7
308,2b,CUMS_ctrl,entrenamiento_rev_1,3,2/5/2023,15:10:00,14.5,3.026,0.209,2.6,4.7,2.5,4.6
309,2b,CUMS_ctrl,entrenamiento_rev_1,4,2/5/2023,15:11:00,8.6,1.545,0.179,0,4.6,0.6,3.5
310,3b,CUMS_ctrl,entrenamiento_rev_1,1,2/5/2023,15:12:00,28.7,6.052,0.211,1.9,3.2,4.7,19
311,3b,CUMS_ctrl,entrenamiento_rev_1,2,2/5/2023,15:13:00,8,1.582,0.197,0.6,5.4,0,2.1
312,3b,CUMS_ctrl,entrenamiento_rev_1,3,2/5/2023,15:15:00,57.5,12.218,0.213,9.9,20.5,2.7,24.5
313,3b,CUMS_ctrl,entrenamiento_rev_1,4,2/5/2023,15:17:00,16.1,2.925,0.182,3.8,8.7,0.1,3.4
314,1-1,CUMS_ctrl,entrenamiento_rev_1,1,2/5/2023,15:20:00,60,12.752,0.213,14.3,6.6,6.6,32.5
315,1-1,CUMS_ctrl,entrenamiento_rev_1,2,2/5/2023,15:22:00,39.4,6.489,0.165,10.8,7.2,0,21.4
316,1-1,CUMS_ctrl,entrenamiento_rev_1,3,2/5/2023,15:24:00,17.9,3.578,0.2,3.7,6.1,1.8,6.3
317,1-1,CUMS_ctrl,entrenamiento_rev_1,4,2/5/2023,15:25:00,17,3.831,0.225,1.9,4.4,2.4,8.4
318,2-1,CUMS_ctrl,entrenamiento_rev_1,1,2/5/2023,15:27:00,10.4,2.308,0.223,0.4,2.9,4.2,2.8
319,2-1,CUMS_ctrl,entrenamiento_rev_1,2,2/5/2023,15:28:00,7.6,1.481,0.196,1,2,1.4,3.1
320,2-1,CUMS_ctrl,entrenamiento_rev_1,3,2/5/2023,15:29:00,16.7,3.03,0.181,2.9,9.3,2.2,2.3
321,2-1,CUMS_ctrl,entrenamiento_rev_1,4,2/5/2023,15:30:00,15.9,2.77,0.174,1.4,10.9,0.6,3
322,3-1,CUMS_ctrl,entrenamiento_rev_1,1,2/5/2023,15:31:00,60,13.942,0.232,7.8,11,16.2,25
323,3-1,CUMS_ctrl,entrenamiento_rev_1,2,2/5/2023,15:34:00,5,0.99,0.199,1.4,0.8,0,2.8
324,3-1,CUMS_ctrl,entrenamiento_rev_1,3,2/5/2023,15:35:00,8.2,1.815,0.221,3.6,3,0,1.6
325,3-1,CUMS_ctrl,entrenamiento_rev_1,4,2/5/2023,15:35:00,9.6,1.794,0.187,3.6,1.2,1,3.8
326,4-1,CUMS_ctrl,entrenamiento_rev_1,1,2/5/2023,15:37:00,60,14.058,0.234,10.6,6.3,14.6,28.4
327,4-1,CUMS_ctrl,entrenamiento_rev_1,2,2/5/2023,15:38:00,10,1.793,0.179,2.1,0.9,0,7
328,4-1,CUMS_ctrl,entrenamiento_rev_1,3,2/5/2023,15:39:00,8.5,1.598,0.189,1.5,4.1,2.9,0
329,4-1,CUMS_ctrl,entrenamiento_rev_1,4,2/5/2023,15:40:00,9.8,2.175,0.221,0,5.3,0.3,4.2
286,1a,CUMS_Fluox,entrenamiento_rev_1,1,2/5/2023,14:29:00,60,15.68,0.261,5.1,11.8,19.5,23.6
287,1a,CUMS_Fluox,entrenamiento_rev_1,2,2/5/2023,14:31:00,60,12.279,0.205,4.2,11.9,25.3,18.5
288,1a,CUMS_Fluox,entrenamiento_rev_1,3,2/5/2023,14:33:00,10.7,2.111,0.197,3.1,3.8,2.5,1.3
289,1a,CUMS_Fluox,entrenamiento_rev_1,4,2/5/2023,14:34:00,1.4,0.241,0.174,0,0.8,0.6,0
290,2a,CUMS_Fluox,entrenamiento_rev_1,1,2/5/2023,14:47:00,1.1,0,0,0,0,0,0
291,2a,CUMS_Fluox,entrenamiento_rev_1,2,2/5/2023,14:47:00,0.9,0,0,0,0,0,0
292,2a,CUMS_Fluox,entrenamiento_rev_1,3,2/5/2023,14:47:00,0.9,0,0,0,0,0,0
293,2a,CUMS_Fluox,entrenamiento_rev_1,4,2/5/2023,14:47:00,1.1,0,0,0,0,0,0
294,3a,CUMS_Fluox,entrenamiento_rev_1,1,2/5/2023,14:48:00,58.4,13.388,0.229,9.9,2.8,14.7,31
295,3a,CUMS_Fluox,entrenamiento_rev_1,2,2/5/2023,14:50:00,21.6,4.865,0.226,5.8,1,3.7,11.1
296,3a,CUMS_Fluox,entrenamiento_rev_1,3,2/5/2023,14:51:00,11.3,2.449,0.216,1.9,1.1,3.1,5.2
297,3a,CUMS_Fluox,entrenamiento_rev_1,4,2/5/2023,14:53:00,47.4,13.29,0.28,11,8.1,13.6,14.7
298,4a,CUMS_Fluox,entrenamiento_rev_1,1,2/5/2023,14:55:00,23.6,5.497,0.232,4.4,4.8,4.7,9.7
299,4a,CUMS_Fluox,entrenamiento_rev_1,2,2/5/2023,14:56:00,11,2.348,0.213,2,4.1,4.5,0.5
300,4a,CUMS_Fluox,entrenamiento_rev_1,3,2/5/2023,14:57:00,0.1,0,0,0,0,0,0
301,4a,CUMS_Fluox,entrenamiento_rev_1,4,2/5/2023,14:57:00,7.8,1.659,0.212,1.4,2.8,1.4,2.2
330,1-2,CUMS_Fluox,entrenamiento_rev_1,1,2/5/2023,15:43:00,12,2.826,0.235,1.5,2.2,5.9,2.4
331,1-2,CUMS_Fluox,entrenamiento_rev_1,2,2/5/2023,15:44:00,5.4,1.062,0.196,0,1.2,1.6,2.6
332,1-2,CUMS_Fluox,entrenamiento_rev_1,3,2/5/2023,15:46:00,23.6,4.498,0.191,8,8.9,3.1,3.6
333,1-2,CUMS_Fluox,entrenamiento_rev_1,4,2/5/2023,15:48:00,41.9,8.303,0.198,8.5,18.5,5.2,9.7
334,2-2,CUMS_Fluox,entrenamiento_rev_1,1,2/5/2023,15:49:00,60,10.57,0.176,3.4,2.8,31.5,22.3
335,2-2,CUMS_Fluox,entrenamiento_rev_1,2,2/5/2023,15:53:00,60,9.069,0.151,5.4,8.6,11.8,34.3
336,2-2,CUMS_Fluox,entrenamiento_rev_1,3,2/5/2023,15:56:00,11.7,2.025,0.173,5.7,1.4,0,4.6
337,2-2,CUMS_Fluox,entrenamiento_rev_1,4,2/5/2023,15:58:00,17.5,3.97,0.227,4.6,2.5,3.1,7.3
338,3-2,CUMS_Fluox,entrenamiento_rev_1,1,2/5/2023,16:00:00,15.3,3.219,0.21,5.1,9,1.2,0
339,3-2,CUMS_Fluox,entrenamiento_rev_1,2,2/5/2023,16:00:00,6.3,1.303,0.206,0.6,3.2,0,2.6
340,3-2,CUMS_Fluox,entrenamiento_rev_1,3,2/5/2023,16:01:00,13.3,2.45,0.184,0,10.9,2.4,0
341,3-2,CUMS_Fluox,entrenamiento_rev_1,4,2/5/2023,16:02:00,24.9,4.991,0.2,3.2,11.7,3.2,6.7
342,4-2,CUMS_Fluox,entrenamiento_rev_1,1,2/5/2023,16:04:00,60,14.666,0.244,21.5,6.2,9.2,23.2
343,4-2,CUMS_Fluox,entrenamiento_rev_1,2,2/5/2023,16:06:00,7.4,1.751,0.235,1.8,1.1,0,4.5
344,4-2,CUMS_Fluox,entrenamiento_rev_1,3,2/5/2023,16:06:00,20.1,4.4,0.219,2.5,5.9,4.6,7.1
345,4-2,CUMS_Fluox,entrenamiento_rev_1,4,2/5/2023,16:08:00,12.6,2.418,0.192,2.3,5.5,2.2,2.7
362,1b,CUMS_ctrl,entrenamiento_rev_2,1,2/6/2023,15:53:00,18.2,4.261,0.234,3.6,2.9,5.1,6.6
363,1b,CUMS_ctrl,entrenamiento_rev_2,2,2/6/2023,15:54:00,10,1.979,0.198,2,4.9,3.2,0
364,1b,CUMS_ctrl,entrenamiento_rev_2,3,2/6/2023,15:54:00,16.1,3.221,0.2,4.1,7.3,2.1,2.7
365,1b,CUMS_ctrl,entrenamiento_rev_2,4,2/6/2023,15:55:00,10.8,2,0.184,0.9,5.2,3.2,1.5
366,2b,CUMS_ctrl,entrenamiento_rev_2,1,2/6/2023,15:56:00,60,13.35,0.223,16.7,0.7,7.9,34.8
367,2b,CUMS_ctrl,entrenamiento_rev_2,2,2/6/2023,15:58:00,7.8,1.557,0.2,2.3,1,0,4.5
368,2b,CUMS_ctrl,entrenamiento_rev_2,3,2/6/2023,15:59:00,12.5,2.006,0.161,4.1,5.1,1.8,1.5
369,2b,CUMS_ctrl,entrenamiento_rev_2,4,2/6/2023,16:00:00,7.7,1.793,0.232,2.4,3.5,0.8,1
370,3b,CUMS_ctrl,entrenamiento_rev_2,1,2/6/2023,16:01:00,3.8,0.88,0.232,1.3,0.8,0,1.7
371,3b,CUMS_ctrl,entrenamiento_rev_2,2,2/6/2023,16:02:00,11.8,3.067,0.26,2.7,5,2.9,1.3
372,3b,CUMS_ctrl,entrenamiento_rev_2,3,2/6/2023,16:03:00,2.7,0.738,0.271,2.2,0.5,0,0
373,3b,CUMS_ctrl,entrenamiento_rev_2,4,2/6/2023,16:03:00,3.8,0.815,0.214,0,0.8,3,0
374,1-1,CUMS_ctrl,entrenamiento_rev_2,1,2/6/2023,16:05:00,4.8,1.219,0.255,0.4,2.1,0,2.2
375,1-1,CUMS_ctrl,entrenamiento_rev_2,2,2/6/2023,16:06:00,5.8,1.449,0.252,1.3,1.4,0,3
376,1-1,CUMS_ctrl,entrenamiento_rev_2,3,2/6/2023,16:06:00,12.4,3.224,0.259,3.5,2.9,2.5,3.5
377,1-1,CUMS_ctrl,entrenamiento_rev_2,4,2/6/2023,16:07:00,14.9,3.648,0.245,1.8,4.6,3.3,5.2
378,2-1,CUMS_ctrl,entrenamiento_rev_2,1,2/6/2023,16:09:00,6.8,1.24,0.182,0.3,4.3,0,2.2
379,2-1,CUMS_ctrl,entrenamiento_rev_2,2,2/6/2023,16:10:00,11.7,1.974,0.169,0,5.4,2.8,3.4
380,2-1,CUMS_ctrl,entrenamiento_rev_2,3,2/6/2023,16:13:00,33,5.238,0.159,1.7,20.5,6.5,4.3
381,2-1,CUMS_ctrl,entrenamiento_rev_2,4,2/6/2023,16:14:00,2.3,0.358,0.156,0,0.7,1.6,0
382,3-1,CUMS_ctrl,entrenamiento_rev_2,1,2/6/2023,16:15:00,4.3,1.061,0.248,0.1,1,0,3.1
383,3-1,CUMS_ctrl,entrenamiento_rev_2,2,2/6/2023,16:15:00,4.3,1.153,0.27,0.6,0.9,0,2.8
384,3-1,CUMS_ctrl,entrenamiento_rev_2,3,2/6/2023,16:16:00,4.5,0.998,0.222,3.7,0.8,0,0
385,3-1,CUMS_ctrl,entrenamiento_rev_2,4,2/6/2023,16:16:00,24.5,5.412,0.22,3.1,9,5,7.5
386,4-1,CUMS_ctrl,entrenamiento_rev_2,1,2/6/2023,16:18:00,6.3,0.701,0.111,3.1,3.2,0,0
387,4-1,CUMS_ctrl,entrenamiento_rev_2,2,2/6/2023,16:19:00,7.7,1.738,0.225,0,3.8,0.9,3
388,4-1,CUMS_ctrl,entrenamiento_rev_2,3,2/6/2023,16:19:00,1.7,0.352,0.201,0.6,1.1,0,0
389,4-1,CUMS_ctrl,entrenamiento_rev_2,4,2/6/2023,16:20:00,20.8,4.508,0.217,4.4,6.9,5.3,4.2
346,1a,CUMS_Fluox,entrenamiento_rev_2,1,2/6/2023,15:31:00,60,13.801,0.23,1.1,3.9,23.9,31.1
347,1a,CUMS_Fluox,entrenamiento_rev_2,2,2/6/2023,15:33:00,9.9,2.006,0.203,0.7,4.3,4.9,0
348,1a,CUMS_Fluox,entrenamiento_rev_2,3,2/6/2023,15:34:00,19,3.579,0.188,1.6,7,4.9,5.5
349,1a,CUMS_Fluox,entrenamiento_rev_2,4,2/6/2023,15:35:00,15.5,2.64,0.17,0.9,3.3,7.9,3.4
350,2a,CUMS_Fluox,entrenamiento_rev_2,1,2/6/2023,15:37:00,5.3,1.104,0.207,2.1,3.2,0,0
351,2a,CUMS_Fluox,entrenamiento_rev_2,2,2/6/2023,15:37:00,5.6,1.3,0.233,2,1,0,2.6
352,2a,CUMS_Fluox,entrenamiento_rev_2,3,2/6/2023,15:38:00,11.7,2.504,0.214,0.9,5.2,2.3,3.3
353,2a,CUMS_Fluox,entrenamiento_rev_2,4,2/6/2023,15:39:00,11.4,2.469,0.217,0,7.4,4,0
354,3a,CUMS_Fluox,entrenamiento_rev_2,1,2/6/2023,15:41:00,11.2,2.855,0.254,3.1,5.2,0.7,2.3
355,3a,CUMS_Fluox,entrenamiento_rev_2,2,2/6/2023,15:42:00,12.8,3.518,0.275,1.7,3.8,4.3,3
356,3a,CUMS_Fluox,entrenamiento_rev_2,3,2/6/2023,15:43:00,2.8,0.699,0.252,1.9,0.9,0,0
357,3a,CUMS_Fluox,entrenamiento_rev_2,4,2/6/2023,15:44:00,9.1,2.097,0.229,1.6,1.5,2.8,3.3
358,4a,CUMS_Fluox,entrenamiento_rev_2,1,2/6/2023,15:46:00,13.7,3.097,0.227,1,4,3.5,5.2
359,4a,CUMS_Fluox,entrenamiento_rev_2,2,2/6/2023,15:47:00,7.3,1.407,0.193,0,3.2,0.4,3.6
360,4a,CUMS_Fluox,entrenamiento_rev_2,3,2/6/2023,15:48:00,1.3,0.162,0.123,0,1.3,0,0
361,4a,CUMS_Fluox,entrenamiento_rev_2,4,2/6/2023,15:49:00,13.3,2.749,0.207,2.3,3.5,5.6,1.9
390,1-2,CUMS_Fluox,entrenamiento_rev_2,1,2/6/2023,16:23:00,29.3,6.427,0.219,6.6,9.3,7.5,5.9
391,1-2,CUMS_Fluox,entrenamiento_rev_2,2,2/6/2023,16:24:00,6.6,1.27,0.193,0.7,2.2,0,3.8
392,1-2,CUMS_Fluox,entrenamiento_rev_2,3,2/6/2023,16:25:00,2.4,0.444,0.184,0.8,1.6,0,0
393,1-2,CUMS_Fluox,entrenamiento_rev_2,4,2/6/2023,16:25:00,12.6,2.81,0.223,0.7,3,4.4,4.6
394,2-2,CUMS_Fluox,entrenamiento_rev_2,1,2/6/2023,16:26:00,44.8,8.198,0.183,6.8,7.4,10.7,19.9
395,2-2,CUMS_Fluox,entrenamiento_rev_2,2,2/6/2023,16:28:00,14.7,2.91,0.197,0,3.1,4.4,7.2
396,2-2,CUMS_Fluox,entrenamiento_rev_2,3,2/6/2023,16:29:00,11.8,2.117,0.179,2.8,4.1,1.9,3
397,2-2,CUMS_Fluox,entrenamiento_rev_2,4,2/6/2023,16:30:00,19.2,3.542,0.184,4.3,4.1,5.9,4.9
398,3-2,CUMS_Fluox,entrenamiento_rev_2,1,2/6/2023,16:32:00,11.1,2.216,0.2,3.1,4.3,0,3.7
399,3-2,CUMS_Fluox,entrenamiento_rev_2,2,2/6/2023,16:33:00,4.1,0.832,0.205,0,1.1,2.9,0
400,3-2,CUMS_Fluox,entrenamiento_rev_2,3,2/6/2023,16:33:00,3.4,0.792,0.233,2.7,0.7,0,0
401,3-2,CUMS_Fluox,entrenamiento_rev_2,4,2/6/2023,16:34:00,6.7,1.079,0.16,0,5.5,1.2,0
402,4-2,CUMS_Fluox,entrenamiento_rev_2,1,2/6/2023,16:35:00,5.7,1.43,0.249,1.8,2.3,0,1.6
403,4-2,CUMS_Fluox,entrenamiento_rev_2,2,2/6/2023,16:36:00,3.4,1.137,0.331,0,0.7,1.4,1.3
404,4-2,CUMS_Fluox,entrenamiento_rev_2,3,2/6/2023,16:36:00,10.4,2.283,0.22,2.2,2.9,4.2,1.2
405,4-2,CUMS_Fluox,entrenamiento_rev_2,4,2/6/2023,16:37:00,1.7,0.284,0.171,0,1.7,0,0
410,1b,CUMS_ctrl,prueba_rev,1,2/7/2023,14:00:00,60,14.925,0.249,9.8,28.3,10.5,11.4
411,2b,CUMS_ctrl,prueba_rev,1,2/7/2023,14:13:00,60,13.398,0.223,8.1,33.4,9.4,9.1
412,3b,CUMS_ctrl,prueba_rev,1,2/7/2023,14:25:00,60,14.74,0.246,24.1,6,5.2,24.7
413,1-1,CUMS_ctrl,prueba_rev,1,2/7/2023,14:52:00,60,13.244,0.221,15.4,33.3,2.2,9.1
414,2-1,CUMS_ctrl,prueba_rev,1,2/7/2023,15:05:00,60,11.795,0.197,12.5,33.9,7.1,6.4
415,3-1,CUMS_ctrl,prueba_rev,1,2/7/2023,15:18:00,60,13.871,0.231,20.3,26.9,3.2,9.7
416,4-1,CUMS_ctrl,prueba_rev,1,2/7/2023,15:28:00,60,13.673,0.228,5.9,33,10.8,10.3
406,1a,CUMS_Fluox,prueba_rev,1,2/7/2023,13:12:00,60,12.01,0.2,14.3,11.6,26.4,7.7
407,2a,CUMS_Fluox,prueba_rev,1,2/7/2023,13:22:00,60,12.57,0.21,23.5,17.4,5,14.1
408,3a,CUMS_Fluox,prueba_rev,1,2/7/2023,13:33:00,60,11.126,0.185,7.4,43.6,0.6,8.5
409,4a,CUMS_Fluox,prueba_rev,1,2/7/2023,13:48:00,60,14.204,0.237,16.8,22.2,5.3,15.7
417,1-2,CUMS_Fluox,prueba_rev,1,2/7/2023,15:39:00,60,11.831,0.197,9.8,33.9,10.3,6.1
418,2-2,CUMS_Fluox,prueba_rev,1,2/7/2023,15:52:00,60,11.545,0.192,14.7,32.5,6.7,6.1
419,3-2,CUMS_Fluox,prueba_rev,1,2/7/2023,16:00:00,60,12.489,0.208,3.5,31.3,15.6,9.6
420,4-2,CUMS_Fluox,prueba_rev,1,2/7/2023,16:07:00,60,14.497,0.242,13.5,30.7,9.2,6.6
